,ID,X,Time,PopBio,log_PopBio,Temp,Time_units,PopBio_units,Species,Medium,Rep,Citation
2447,120,276,226.217405442758,130.948534794619,4.8748043818465945,7,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2448,120,277,252.670314818202,207.37049871378,5.334507042253474,7,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2449,120,278,275.712608987257,222.065724848317,5.402973395931096,7,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2450,120,279,301.447828384448,233.1956811284,5.451877934272249,7,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2451,120,280,329.253551612707,184.405318008971,5.217136150234684,7,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2452,121,281,10.2371806597159,1.04397547075625,0.0430359937402198,10,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2453,121,282,23.7653191878544,1.04397547075625,0.0430359937402198,10,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2454,121,283,36.6075239314676,1.45584553341646,0.3755868544600881,10,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2455,121,284,49.4687823913176,2.0906613225211,0.737480438184654,10,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2456,121,285,62.1966648375099,9.80471948410934,2.2828638497652456,10,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2457,121,286,75.2675141759649,19.4437831492429,2.9675273865414518,10,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2458,121,287,88.5797105867529,55.9168303644453,4.0238654147104596,10,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2459,121,288,101.148812064305,102.542945379242,4.630281690140818,10,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2460,121,289,114.194256447778,195.551074558528,5.275821596244098,10,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2461,121,290,124.819878869175,289.182478680377,5.667057902973361,10,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2462,121,291,161.923815620999,351.663958525831,5.862676056337991,10,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2463,121,292,174.372243562384,535.529022843063,6.283255086071942,10,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2464,121,293,202.565392354125,384.023683071801,5.950704225352071,10,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2465,122,294,5.85482592524845,1.26953938677518,0.23865414710485447,15,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2466,122,295,20.7294270674552,2.51762924741356,0.9233176838810547,15,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2467,122,296,25.7723106314655,5.72540865691037,1.7449139280125079,15,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2468,122,297,31.456669308782,8.71889890640368,2.1654929577464697,15,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2469,122,298,36.7345487063797,14.2184204843841,2.654538341158051,15,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2470,122,299,46.6996422982339,30.4915360724476,3.4174491392801105,15,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2471,122,300,54.2639676442494,52.2165273685945,3.955399061032843,15,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2472,122,301,72.549183992846,153.131787146435,5.0312989045383185,15,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2473,122,302,80.1452655325895,275.38038625266,5.618153364632208,15,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2474,122,303,100.977328618174,632.405319199841,6.449530516431887,15,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2475,122,304,107.036410381481,856.400939840887,6.752738654147068,15,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2476,122,305,122.971668394204,1082.98937710397,6.98748043818462,15,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2477,123,306,12.2695770583095,1.48460489042185,0.3951486697965509,20,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2478,123,307,18.322307582871,3.98692534766725,1.3830203442879434,20,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2479,123,308,24.8386785358617,10.918447982987,2.3904538341157964,20,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2480,123,309,32.3775989268947,36.007403483789,3.583724569640041,20,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2481,123,310,39.4084202182794,108.74080733578,4.68896713615021,20,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2482,123,311,45.797766396358,244.883471927442,5.500782472613429,20,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2483,123,312,52.1807613356909,546.108078107641,6.302816901408418,20,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2484,123,313,59.5481982805927,690.598550079975,6.537558685445977,20,Hours,CFU,Pseudomonas spp.,Salted Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2485,124,314,48.2323232323232,1.20997329679213,0.19059829059829614,2,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2486,124,315,145.183982683983,1.97793086783494,0.6820512820512832,2,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2487,124,316,169.98556998557,2.81402371064774,1.0346153846153843,2,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2488,124,317,217.784992784993,7.76458219966794,2.0495726495726454,2,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2489,124,318,266.035353535353,36.1629165123794,3.5880341880341793,2,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2490,124,319,314.285714285714,55.4446161544529,4.015384615384604,2,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2491,124,320,387.337662337662,511.632624698924,6.23760683760682,2,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2492,124,321,459.938672438672,1352.66102350378,7.209829059829041,2,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2493,124,322,556.890331890332,1473.35758297225,7.295299145299125,2,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2494,124,323,629.491341991342,2567.92818956716,7.850854700854674,2,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2495,125,324,217.784992784993,19.8805842522665,2.9897435897435884,4,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2496,125,325,290.386002886003,170.234940717077,5.137179487179468,4,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2497,125,326,362.987012987013,845.343953199761,6.739743589743565,4,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2498,125,327,435.137085137085,1268.67267576939,7.145726495726471,4,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2499,125,328,508.189033189033,854.423822902083,6.7504273504273336,4,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2500,125,329,580.790043290043,727.905287518804,6.590170940170921,4,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2501,126,330,0.432900432900453,0.956528739103029,-0.04444444444444466,7,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2502,126,331,23.4307359307359,0.987683316579097,-0.012393162393160129,7,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2503,126,332,72.5829725829726,1.00901474926911,0.00897435897435667,7,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2504,126,333,96.482683982684,0.998292058485565,-0.0017094017093986025,7,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2505,126,334,120.833333333333,1.19711504122426,0.17991452991453752,7,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2506,126,335,147.88961038961,3.79528946674429,1.333760683760688,7,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2507,126,336,172.24025974026,16.402535022639,2.7974358974358964,7,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2508,126,337,196.139971139971,66.4871401001542,4.197008547008539,7,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2509,126,338,218.686868686869,138.960265727232,4.934188034188016,7,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2510,126,339,244.390331890332,316.346333918502,5.756837606837588,7,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2511,126,340,266.937229437229,408.808921895049,6.013247863247841,7,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2512,126,341,291.738816738817,539.706590533377,6.291025641025629,7,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2513,126,342,318.344155844156,910.988172809688,6.814529914529896,7,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2514,127,343,36.0569985569986,0.998292058485558,-0.0017094017094056088,10,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2515,127,344,47.7813852813852,9.7175314865719,2.273931623931624,10,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2516,127,345,59.9567099567099,14.4288657952779,2.669230769230759,10,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2517,127,346,72.5829725829725,36.9439429876776,3.6094017094017024,10,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2518,127,347,84.7582972582971,170.234940717079,5.13717948717948,10,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2519,127,348,96.9336219336217,312.984555588129,5.746153846153822,10,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2520,127,349,108.658008658008,727.905287518809,6.590170940170928,10,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2521,127,350,118.578643578643,1140.12010247651,7.038888888888868,10,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2522,127,351,155.104617604617,1804.9543837565,7.498290598290572,10,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2523,127,352,167.279942279942,3500.57934416505,8.160683760683739,10,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2524,127,353,194.336219336219,3145.87123757211,8.053846153846127,10,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2525,128,354,6.74603174603175,1.08736863769518,0.083760683760677,15,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2526,128,355,19.8232323232323,3.30313426460256,1.1948717948717933,15,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2527,128,356,24.7835497835497,9.01730310819078,2.1991452991452927,15,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2528,128,357,29.7438672438672,19.0488845682098,2.947008547008546,15,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2529,128,358,35.1551226551225,40.672636950816,3.7055555555555415,15,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2530,128,359,44.6248196248195,134.577030441161,4.902136752136738,15,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2531,128,360,51.3888888888887,495.494154019203,6.205555555555546,15,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2532,128,361,68.5245310245308,992.27471560501,6.899999999999984,15,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2533,128,362,75.739538239538,1622.06124264944,7.391452991452969,15,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2534,128,363,95.5808080808079,3500.57934416503,8.160683760683733,15,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2535,128,364,100.090187590187,6036.35453890277,8.705555555555538,15,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2536,128,365,115.422077922078,6166.72435317242,8.726923076923054,15,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
2537,129,366,6.74603174603175,1.2628023432938,0.23333333333333234,20,Hours,CFU,Pseudomonas spp.,Cooked Chicken Breast,1,"Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474."
